row_id,order_id,created_at,item_id,quantity,cust_id,delivery,address_id
1,189,2022-11-17 12:03:23,it025,5,29,1,31
2,169,2022-03-07 14:42:11,it015,9,30,1,46
3,162,2022-05-29 01:52:57,it025,6,2,0,48
4,157,2022-09-05 01:28:15,it022,1,48,1,37
5,118,2022-10-01 07:10:06,it009,10,42,1,16
6,170,2022-11-01 21:24:59,it021,1,19,1,40
7,110,2022-10-16 15:04:58,it026,3,21,0,14
8,165,2022-07-21 13:39:02,it008,9,22,0,20
9,109,2022-06-12 17:17:27,it009,10,43,1,37
10,100,2023-01-23 11:43:24,it019,7,20,0,21
11,177,2023-02-15 05:51:44,it003,4,18,1,11
12,187,2022-03-16 21:46:12,it002,10,19,0,25
13,180,2022-07-18 07:55:31,it011,7,14,0,24
14,102,2022-05-20 09:46:52,it012,2,30,0,15
15,151,2022-03-17 14:59:13,it019,8,4,0,33
16,104,2022-12-26 23:59:38,it016,9,48,0,24
17,196,2022-04-03 15:17:52,it024,4,37,1,43
18,115,2022-08-15 05:54:50,it005,4,39,0,41
19,171,2022-12-02 07:05:39,it012,7,11,1,16
20,148,2023-02-26 02:02:53,it019,8,36,1,34
21,157,2023-02-11 20:02:26,it016,2,44,1,41
22,148,2022-11-25 10:16:57,it021,2,11,1,48
23,181,2022-04-17 16:32:49,it011,1,30,0,1
24,175,2022-09-09 09:30:05,it022,9,29,1,3
25,180,2022-05-23 17:36:28,it019,2,8,0,16
26,172,2022-09-16 17:17:18,it024,8,29,1,7
27,163,2023-01-12 12:33:15,it008,9,35,1,43
28,110,2022-04-13 03:33:10,it024,1,41,0,23
29,187,2022-12-23 10:01:41,it015,10,25,1,8
30,168,2022-10-01 03:22:43,it027,8,30,0,33
31,169,2022-06-04 10:19:53,it011,10,4,0,6
32,145,2022-03-04 18:05:43,it003,8,6,0,34
33,144,2022-03-07 18:39:47,it027,1,43,0,3
34,162,2023-03-05 18:51:16,it020,3,40,0,33
35,177,2022-03-30 03:18:34,it008,10,15,1,24
36,169,2022-06-16 12:52:53,it017,1,2,0,4
37,124,2022-03-06 14:05:30,it026,5,3,0,42
38,107,2022-06-20 19:08:00,it015,7,44,0,20
39,194,2023-01-05 08:26:29,it005,1,34,1,4
40,127,2022-12-31 17:51:10,it002,6,47,1,40
41,193,2022-09-29 19:46:33,it031,7,14,0,40
42,195,2023-03-06 21:54:10,it028,2,7,1,43
43,198,2023-01-04 20:28:18,it018,1,20,0,31
44,188,2022-05-23 18:32:00,it028,7,20,0,18
45,158,2022-07-26 09:38:03,it031,1,25,0,2
46,193,2022-07-29 05:09:08,it012,8,14,1,50
47,152,2022-05-24 22:35:23,it001,10,3,1,34
48,178,2023-01-25 00:14:13,it012,4,7,0,5
49,142,2022-12-12 00:47:07,it009,5,6,1,11
50,154,2022-03-05 14:17:15,it032,7,8,0,38
51,142,2023-03-03 15:20:33,it029,5,50,1,8
52,120,2023-01-05 08:07:51,it027,3,28,0,7
53,178,2022-04-18 08:42:54,it009,9,34,1,12
54,142,2022-07-27 00:59:48,it020,7,22,0,28
55,140,2022-11-18 00:37:05,it013,3,6,1,41
56,160,2022-12-03 03:13:25,it010,9,31,1,36
57,117,2022-10-12 19:31:36,it010,6,3,1,13
58,129,2022-07-04 22:21:58,it002,3,5,0,20
59,179,2022-04-08 00:19:59,it018,6,37,1,36
60,192,2022-11-30 14:40:26,it010,5,24,0,43
61,132,2022-04-03 19:17:32,it018,2,11,0,48
62,136,2022-11-08 22:41:58,it019,6,1,0,29
63,127,2022-06-03 14:10:32,it013,7,18,1,34
64,148,2022-06-08 05:10:27,it012,8,12,1,45
65,129,2022-04-01 21:21:37,it014,4,23,1,1
66,115,2022-10-08 14:02:45,it016,8,40,1,22
67,141,2022-10-02 16:33:30,it007,6,47,1,44
68,124,2022-09-05 17:55:13,it004,3,21,1,44
69,170,2023-03-09 08:54:09,it020,1,38,1,27
70,103,2022-04-22 14:31:43,it022,1,20,0,40
71,193,2023-02-11 08:24:53,it026,5,12,1,50
72,123,2022-10-13 07:10:59,it001,8,22,1,2
73,179,2022-08-30 06:59:47,it013,6,20,0,32
74,128,2022-08-29 09:45:08,it024,4,40,0,31
75,105,2022-06-18 08:36:19,it010,6,50,0,13
76,154,2023-01-08 18:06:42,it032,10,3,1,19
77,159,2022-07-01 21:29:50,it008,6,41,1,24
78,112,2022-11-30 04:07:45,it016,9,6,1,20
79,156,2023-01-20 08:02:56,it003,6,35,0,50
80,200,2023-02-03 14:59:32,it004,6,15,0,27
81,150,2022-07-06 01:14:00,it019,8,1,0,6
82,101,2022-06-08 02:13:45,it016,7,27,1,11
83,139,2022-10-17 13:40:06,it016,6,29,1,47
84,134,2022-05-31 07:00:30,it022,2,43,0,40
85,184,2022-12-26 03:25:02,it007,3,14,1,33
86,143,2023-01-08 13:39:02,it001,6,9,1,34
87,126,2022-12-27 17:28:32,it025,5,42,0,38
88,132,2022-08-31 09:25:50,it019,10,8,0,17
89,108,2022-05-21 22:42:26,it018,3,34,1,21
90,185,2023-02-07 23:57:36,it029,7,31,0,20
91,153,2022-10-23 14:05:19,it005,10,30,0,15
92,162,2022-08-06 12:29:30,it004,3,34,1,29
93,113,2023-02-16 08:52:15,it017,2,42,1,36
94,142,2023-01-26 04:35:54,it019,9,47,0,48
95,164,2022-08-10 14:06:02,it019,6,45,1,9
96,174,2022-08-25 21:05:00,it016,4,35,1,12
97,141,2022-09-19 16:05:00,it026,1,44,1,43
98,154,2022-11-21 03:13:31,it007,10,3,0,15
99,187,2022-12-01 12:11:12,it015,8,30,0,23
100,187,2022-05-25 18:34:55,it015,3,2,0,33
101,157,2022-05-27 00:16:01,it001,9,19,1,24
102,173,2022-10-12 15:48:36,it009,3,13,1,1
103,137,2023-02-18 03:21:42,it021,1,34,0,33
104,114,2022-07-04 07:49:03,it029,8,25,0,36
105,147,2023-01-19 20:44:38,it005,6,31,1,30
106,198,2022-12-09 11:27:18,it010,4,5,1,46
107,138,2022-05-25 00:22:06,it018,2,28,1,14
108,170,2022-06-29 06:58:08,it025,5,45,0,39
109,114,2022-05-06 11:11:00,it032,9,11,0,5
110,110,2022-03-16 18:20:56,it015,4,10,0,17
111,147,2022-12-30 05:56:15,it011,8,32,0,39
112,138,2022-04-07 01:35:14,it032,4,28,0,47
113,111,2022-09-03 02:47:38,it019,4,40,0,3
114,160,2022-06-19 01:20:52,it032,6,3,0,47
115,116,2022-12-04 07:49:13,it014,9,19,1,27
116,163,2022-12-30 00:12:35,it029,1,10,0,46
117,108,2023-02-03 13:51:56,it017,3,40,1,1
118,100,2023-01-09 04:17:16,it021,1,44,1,19
119,142,2022-07-09 16:40:56,it023,1,10,0,38
120,146,2022-11-16 13:19:46,it017,1,29,0,21
121,144,2022-08-06 09:06:00,it009,2,47,1,6
122,142,2022-05-02 12:14:08,it002,9,22,0,12
123,120,2022-08-18 11:55:41,it005,7,16,1,35
124,130,2022-03-18 09:28:15,it003,1,23,1,28
125,169,2022-07-18 07:20:20,it032,4,17,1,30
126,132,2022-03-07 09:46:26,it032,6,13,1,36
127,186,2022-04-09 18:26:26,it025,10,47,1,46
128,159,2022-05-03 06:31:52,it009,10,8,1,24
129,151,2023-01-06 21:09:50,it005,5,18,1,38
130,179,2022-04-20 06:59:35,it008,7,17,1,24
131,181,2022-03-29 15:29:50,it012,4,8,1,45
132,187,2022-07-03 18:39:42,it030,9,34,0,14
133,109,2023-03-05 13:17:02,it019,9,19,1,12
134,175,2022-05-17 21:36:14,it033,10,36,1,44
135,180,2022-11-14 06:17:45,it027,5,24,1,50
136,181,2023-02-08 14:04:17,it033,3,4,1,1
137,103,2022-05-14 17:18:15,it031,9,34,1,1
138,160,2023-02-06 00:43:37,it004,1,41,0,21
139,183,2023-01-26 21:52:48,it029,10,18,0,32
140,153,2022-12-25 23:58:39,it024,3,26,0,9
141,121,2022-04-11 15:36:06,it031,3,41,1,49
142,115,2022-03-04 12:50:23,it024,7,20,0,12
143,143,2023-02-05 18:41:49,it027,3,1,0,29
144,124,2022-06-24 05:06:34,it029,3,18,0,10
145,153,2022-09-08 17:50:14,it013,6,22,0,46
146,110,2022-04-13 08:00:46,it029,3,15,0,20
147,171,2022-11-04 10:29:35,it032,9,48,1,40
148,181,2022-12-11 12:30:51,it007,10,35,0,16
149,185,2022-09-05 16:18:00,it006,1,2,1,14
150,112,2022-04-08 07:02:13,it026,4,26,1,8
151,181,2022-04-03 20:06:16,it031,9,22,1,14
152,187,2023-02-19 02:57:14,it019,5,9,0,19
153,140,2022-09-22 14:12:54,it004,1,30,1,49
154,134,2023-02-05 13:03:02,it018,5,8,0,42
155,130,2023-03-09 22:37:25,it030,7,24,0,21
156,162,2022-08-21 18:29:08,it029,5,9,0,4
157,128,2022-05-03 12:46:01,it025,8,28,0,30
158,190,2022-08-25 15:40:39,it022,3,7,1,16
159,165,2022-04-13 16:16:46,it030,1,40,1,23
160,125,2022-07-18 03:22:20,it018,2,10,0,40
161,128,2022-07-02 20:27:49,it017,5,41,1,42
162,177,2022-12-17 02:21:41,it005,6,21,1,35
163,103,2023-02-12 08:28:17,it029,9,1,1,45
164,147,2023-02-10 14:40:37,it030,2,12,0,40
165,134,2022-11-27 11:58:46,it020,5,35,1,27
166,194,2022-10-21 21:03:55,it018,2,39,0,2
167,173,2022-11-25 02:56:21,it009,3,11,1,7
168,136,2022-07-06 18:35:31,it015,5,27,1,12
169,170,2023-02-05 16:55:31,it030,2,22,1,36
170,125,2022-07-24 01:03:48,it008,1,9,1,20
171,148,2022-03-25 16:58:38,it001,5,13,1,2
172,150,2022-05-09 03:04:50,it022,3,50,1,36
173,116,2022-03-10 16:03:13,it031,8,7,0,34
174,144,2023-01-10 08:50:35,it031,5,14,1,18
175,158,2022-04-26 10:19:12,it013,5,43,0,50
176,188,2023-03-04 16:20:32,it007,9,47,0,28
177,139,2023-03-02 12:28:34,it024,10,44,1,50
178,130,2022-10-31 07:19:50,it024,7,38,0,43
179,104,2022-11-13 00:55:21,it033,4,20,1,43
180,102,2022-03-18 11:14:43,it010,5,10,1,20
181,175,2022-08-25 04:33:33,it007,8,3,1,35
182,182,2022-06-21 22:43:36,it032,3,1,1,14
183,145,2023-02-21 21:31:19,it004,9,12,0,8
184,190,2022-08-05 22:37:51,it013,4,26,1,29
185,167,2022-06-11 10:11:32,it016,6,42,0,35
186,200,2022-05-29 22:54:21,it008,3,28,0,19
187,177,2022-07-08 22:01:11,it004,4,30,0,8
188,140,2023-01-16 12:19:45,it024,2,2,1,19
189,135,2022-10-22 07:34:34,it031,3,19,0,49
190,172,2022-04-01 19:39:29,it015,7,25,0,15
191,179,2022-11-03 07:43:53,it029,8,48,1,6
192,157,2022-10-16 01:18:38,it024,6,47,1,37
193,170,2022-05-01 07:52:06,it003,10,13,1,24
194,178,2022-10-11 08:47:25,it017,8,26,0,24
195,125,2022-04-28 16:26:26,it033,8,13,0,32
196,127,2022-03-05 22:29:42,it001,1,10,0,3
197,143,2022-08-02 08:20:13,it007,9,30,0,38
198,117,2022-07-04 02:43:25,it024,1,19,1,12
199,166,2022-08-10 10:46:06,it029,1,18,0,12
200,157,2022-11-18 13:07:03,it026,8,8,1,17
201,165,2022-08-16 22:14:08,it031,7,7,1,23
202,134,2023-02-26 14:21:25,it008,3,30,1,39
203,150,2022-04-11 20:28:51,it018,6,43,1,40
204,140,2022-10-02 09:02:02,it014,8,26,0,29
205,115,2022-03-03 18:19:43,it008,8,36,1,25
206,153,2023-01-29 02:28:31,it026,6,3,1,21
207,134,2022-04-28 20:12:08,it010,5,37,0,19
208,110,2022-06-05 01:12:13,it027,9,15,0,9
209,124,2022-05-27 08:58:34,it029,2,31,1,46
210,101,2023-02-25 16:59:18,it032,5,50,0,1
211,182,2022-12-27 00:05:24,it017,1,9,1,34
212,189,2023-03-04 01:44:27,it005,6,44,1,4
213,187,2022-08-05 02:44:54,it001,2,6,1,11
214,103,2022-09-09 00:32:54,it015,6,13,1,21
215,159,2022-07-28 17:40:54,it021,6,20,0,38
216,189,2022-12-10 03:48:27,it010,5,33,0,29
217,181,2022-12-07 21:02:56,it028,3,46,1,29
218,178,2022-07-03 03:28:52,it002,1,8,0,29
219,181,2022-03-30 10:46:34,it003,3,8,0,45
220,150,2022-11-23 12:12:00,it012,5,29,1,17
221,101,2022-09-13 00:57:47,it031,5,9,0,31
222,114,2023-02-25 07:43:45,it028,1,41,1,35
223,150,2022-03-25 05:59:02,it027,9,22,0,1
224,137,2022-07-23 22:55:09,it010,3,6,1,7
225,156,2022-04-23 21:06:11,it004,6,5,1,31
226,107,2022-12-07 01:05:56,it017,7,45,1,15
227,101,2022-09-07 01:52:07,it007,4,36,1,47
228,188,2023-03-06 18:06:19,it017,10,8,1,12
229,158,2022-08-23 13:57:20,it001,7,45,1,37
230,174,2022-12-26 19:10:09,it004,9,22,0,28
231,154,2022-08-23 22:58:29,it019,3,44,1,44
232,133,2022-08-30 15:36:29,it022,5,6,0,48
233,149,2022-12-13 05:08:32,it012,3,18,1,5
234,151,2022-12-08 21:16:52,it013,9,43,1,49
235,200,2022-10-07 08:18:37,it001,2,41,1,48
236,151,2023-02-21 22:56:16,it001,6,30,0,5
237,139,2022-10-19 04:54:30,it031,3,39,0,42
238,107,2023-01-12 07:35:52,it002,4,25,0,17
239,111,2022-10-20 07:45:10,it010,1,38,1,31
240,118,2022-08-25 20:08:42,it024,3,13,0,12
241,172,2023-03-03 15:54:41,it010,4,4,0,47
242,122,2022-07-30 02:46:04,it014,1,29,1,3
243,199,2022-05-14 03:35:16,it030,3,33,0,11
244,184,2022-11-03 16:10:02,it021,4,46,1,50
245,119,2022-04-04 19:21:43,it015,4,34,1,17
246,134,2022-07-20 07:30:28,it006,7,48,1,46
247,168,2022-09-21 18:38:56,it004,6,48,1,14
248,125,2022-04-03 22:23:59,it019,2,27,0,41
249,128,2023-02-09 18:52:49,it010,1,15,1,40
250,121,2022-11-22 05:07:05,it017,9,30,1,37
