row_id,order_id,created_at,item_id,quantity,cust_id,delivery,address_id
251,147,2022-09-10 03:04:52,it025,6,14,1,43
252,190,2022-11-16 20:08:44,it025,5,3,1,26
253,116,2022-05-06 23:10:06,it014,2,32,0,42
254,162,2022-12-28 05:08:44,it028,6,3,1,7
255,121,2023-02-15 11:28:09,it014,2,36,0,21
256,103,2022-10-29 19:18:30,it020,6,45,1,22
257,171,2022-07-08 13:40:28,it009,5,11,0,33
258,110,2022-03-09 11:41:18,it016,9,4,1,35
259,106,2022-10-01 21:11:02,it027,9,18,1,26
260,198,2023-02-17 19:49:45,it016,8,3,1,36
261,125,2023-01-07 14:30:39,it016,10,16,1,43
262,131,2023-02-01 00:02:21,it018,6,46,0,14
263,103,2022-06-04 19:11:58,it005,5,45,1,1
264,112,2022-09-03 00:46:08,it021,7,3,0,2
265,151,2022-12-20 00:48:55,it032,10,4,0,18
266,117,2023-02-03 22:14:53,it004,3,48,0,44
267,123,2022-08-26 07:45:31,it026,2,2,0,33
268,101,2022-11-03 09:57:36,it005,1,9,1,2
269,135,2023-03-03 21:50:13,it028,6,38,0,28
270,172,2022-05-16 06:47:24,it027,7,12,0,48
271,101,2022-11-16 23:50:13,it025,10,18,0,38
272,126,2022-07-20 05:23:12,it008,1,10,0,47
273,134,2022-12-13 18:56:46,it012,7,9,1,34
274,178,2022-11-03 19:10:08,it002,2,15,0,19
275,135,2022-06-05 09:48:17,it016,5,35,0,12
276,180,2022-03-15 10:57:39,it029,2,37,1,13
277,183,2022-07-26 23:41:00,it007,6,11,0,7
278,111,2022-07-31 18:37:23,it027,1,43,0,8
279,156,2023-01-05 17:33:50,it031,7,3,1,21
280,154,2022-08-23 07:46:25,it029,5,40,0,18
281,152,2023-01-08 14:48:42,it007,4,40,0,26
282,146,2022-06-27 12:04:44,it015,9,6,0,19
283,177,2022-12-28 13:15:21,it016,10,21,0,45
284,162,2022-12-19 18:17:50,it026,1,36,0,46
285,131,2022-07-13 14:23:05,it012,2,38,0,2
286,151,2022-11-09 03:38:34,it002,6,22,0,41
287,168,2022-05-24 17:02:56,it005,7,37,1,32
288,143,2022-08-31 22:15:32,it022,4,27,0,48
289,200,2022-07-01 23:57:17,it018,1,46,0,10
290,200,2022-05-22 12:03:12,it015,2,25,0,2
291,158,2022-10-08 07:25:34,it011,8,26,0,9
292,179,2022-06-07 15:41:42,it029,2,17,1,9
293,182,2022-09-17 17:25:53,it002,5,39,1,1
294,193,2022-04-28 18:55:59,it028,5,18,1,26
295,126,2023-01-29 17:21:54,it021,3,45,1,13
296,103,2022-12-11 23:38:21,it032,4,32,0,43
297,116,2023-02-17 14:13:28,it010,5,16,0,35
298,193,2022-12-17 09:48:43,it004,9,25,1,39
299,102,2022-06-20 12:01:29,it007,4,7,0,37
300,177,2023-01-28 23:46:58,it021,9,21,1,37
301,136,2022-08-16 23:01:49,it008,8,33,0,23
302,164,2022-03-18 10:56:28,it018,4,36,0,23
303,175,2022-12-25 02:50:38,it008,5,4,1,24
304,159,2022-04-12 23:58:51,it024,10,29,0,3
305,144,2022-06-22 04:57:19,it021,8,3,1,34
306,193,2022-10-11 10:10:58,it031,6,8,0,3
307,163,2022-08-20 06:16:26,it033,5,13,0,35
308,105,2022-03-19 14:51:55,it003,5,29,1,2
309,185,2022-10-22 23:29:02,it009,10,43,1,33
310,145,2023-01-13 10:20:41,it006,3,32,0,38
311,190,2023-02-18 17:49:03,it015,6,39,1,12
312,127,2022-11-24 21:25:05,it023,6,50,1,38
313,101,2022-08-13 00:02:26,it032,9,34,0,36
314,160,2022-07-26 14:27:26,it001,10,19,0,33
315,166,2022-07-02 13:33:13,it022,10,35,0,32
316,196,2022-03-13 12:47:05,it031,3,9,1,8
317,114,2022-04-22 22:36:31,it010,4,38,0,32
318,184,2022-07-07 04:56:29,it005,3,34,0,11
319,158,2022-04-20 11:33:30,it024,5,15,0,31
320,109,2022-07-23 13:47:08,it032,8,24,1,47
321,139,2022-04-24 22:58:49,it005,1,28,1,16
322,138,2022-08-24 21:54:21,it028,1,49,1,44
323,120,2022-08-31 03:03:40,it022,1,18,0,49
324,115,2022-09-04 07:34:00,it012,4,50,1,49
325,106,2022-06-21 20:39:32,it010,1,34,0,14
326,150,2022-06-26 15:06:44,it018,3,37,0,10
327,178,2022-05-09 08:17:07,it019,8,34,0,46
328,174,2022-12-26 18:00:17,it027,3,43,1,31
329,193,2022-10-24 18:52:26,it019,6,49,0,7
330,181,2022-04-07 09:40:36,it010,4,40,1,3
331,125,2022-07-12 02:03:39,it008,2,34,1,46
332,136,2023-02-13 12:49:56,it011,10,29,1,15
333,143,2022-07-13 09:46:12,it028,9,5,1,18
334,121,2022-05-04 14:08:02,it006,8,1,1,18
335,110,2022-07-12 07:20:34,it016,7,8,1,3
336,161,2022-10-21 10:13:33,it028,10,5,0,23
337,146,2022-03-14 23:21:27,it022,10,6,1,37
338,104,2022-03-29 19:04:29,it027,9,31,0,28
339,138,2023-01-03 12:44:03,it031,7,9,0,15
340,176,2022-05-20 03:59:20,it019,8,9,0,36
341,191,2022-11-07 01:31:01,it004,7,50,1,8
342,178,2023-02-12 02:51:50,it001,3,17,0,46
343,122,2022-11-21 07:26:17,it016,4,47,0,37
344,120,2022-05-23 12:48:05,it012,1,48,1,14
345,133,2022-08-29 07:32:12,it015,4,29,1,49
346,129,2023-02-07 01:13:16,it013,7,50,1,38
347,188,2022-09-19 02:59:31,it016,6,14,1,48
348,116,2022-12-05 09:48:07,it006,5,37,1,14
349,137,2022-12-04 15:43:25,it003,10,39,0,47
350,134,2022-12-20 04:10:28,it001,3,23,0,13
351,134,2022-08-04 02:51:06,it008,7,18,1,27
352,139,2022-04-19 06:03:25,it025,6,11,1,32
353,173,2022-06-20 05:50:35,it019,10,5,0,6
354,168,2022-06-13 21:35:39,it006,8,13,1,7
355,124,2022-08-13 08:11:20,it013,1,41,0,1
356,139,2022-07-27 02:05:19,it022,6,25,1,33
357,153,2023-01-19 04:32:57,it002,8,17,0,3
358,116,2022-06-29 14:43:45,it032,3,4,1,16
359,104,2022-10-04 05:34:22,it002,4,24,1,31
360,149,2023-02-22 23:08:12,it029,5,8,0,30
361,198,2023-01-08 13:30:06,it004,9,33,0,27
362,194,2022-04-25 19:50:53,it001,4,29,1,47
363,165,2023-01-02 16:18:59,it024,8,2,0,4
364,153,2022-03-01 03:09:31,it013,4,30,1,49
365,177,2022-07-15 18:07:55,it028,8,44,1,8
366,199,2022-11-18 02:44:14,it017,3,7,1,10
367,115,2022-09-29 15:46:26,it025,8,19,0,50
368,198,2023-02-28 01:56:18,it003,3,2,0,28
369,139,2022-10-23 16:55:29,it026,1,31,0,22
370,126,2022-03-30 19:01:57,it024,6,28,0,34
371,183,2022-04-06 05:52:10,it011,5,15,0,16
372,152,2022-04-13 03:31:16,it016,10,46,0,48
373,146,2023-02-11 05:26:17,it033,8,26,1,5
374,174,2022-04-19 06:12:34,it031,3,15,1,19
375,107,2022-06-07 11:44:37,it010,8,46,0,16
376,119,2022-06-08 22:06:28,it032,8,23,1,8
377,139,2022-12-19 15:17:03,it018,2,43,1,46
378,149,2023-01-26 19:00:05,it023,4,31,0,22
379,170,2022-10-21 12:38:46,it007,6,33,0,16
380,174,2022-11-11 21:34:35,it023,4,33,0,9
381,130,2023-02-21 19:08:05,it031,2,41,0,26
382,137,2022-10-25 03:50:32,it016,8,39,1,50
383,109,2022-04-09 23:45:42,it006,10,12,1,43
384,150,2022-05-21 08:15:54,it021,6,9,1,18
385,143,2022-09-24 14:55:01,it033,8,11,0,13
386,181,2022-08-22 11:38:15,it002,7,8,1,28
387,193,2022-12-13 20:26:16,it029,6,48,1,40
388,134,2022-11-08 22:28:14,it009,10,38,0,10
389,135,2022-03-14 13:00:36,it016,6,15,0,44
390,187,2022-03-08 16:36:30,it013,8,14,0,12
391,101,2022-05-22 02:17:49,it028,1,29,0,19
392,171,2023-02-13 08:28:03,it013,7,26,1,35
393,151,2022-10-31 01:14:59,it009,4,43,1,33
394,136,2022-07-12 10:54:01,it020,4,35,0,35
395,157,2022-04-09 16:02:51,it011,6,28,1,36
396,174,2022-12-18 13:36:22,it006,6,48,0,41
397,197,2022-03-22 16:23:06,it022,10,7,1,17
398,145,2022-11-16 05:35:13,it030,1,21,1,27
399,125,2023-01-31 17:44:37,it001,3,36,1,15
400,136,2022-05-28 05:11:02,it015,6,16,1,38
401,170,2023-01-21 10:46:33,it016,2,38,1,43
402,158,2022-06-27 06:52:24,it009,5,4,1,23
403,128,2022-05-08 00:30:48,it018,2,36,1,39
404,172,2022-08-15 10:10:09,it002,7,2,0,18
405,169,2023-02-14 06:37:38,it018,5,35,0,42
406,199,2022-10-27 11:00:08,it018,4,43,0,37
407,148,2022-07-22 14:58:45,it022,5,7,1,25
408,182,2022-05-27 03:29:14,it021,9,6,1,33
409,125,2022-06-01 10:52:53,it010,3,1,0,47
410,167,2022-04-11 19:09:08,it017,4,22,1,45
411,137,2022-11-26 02:00:08,it032,8,18,0,45
412,132,2023-02-06 03:14:19,it029,3,7,0,40
413,196,2023-02-17 16:57:05,it002,8,32,1,22
414,112,2022-03-29 14:03:09,it031,4,50,1,2
415,186,2022-09-01 09:19:46,it003,5,14,0,12
416,138,2022-07-18 03:52:36,it005,1,16,1,21
417,179,2022-03-27 03:46:24,it004,4,23,0,35
418,200,2022-04-21 09:57:38,it007,6,30,0,45
419,135,2022-12-26 08:08:41,it025,8,12,0,46
420,139,2022-09-09 07:59:51,it012,3,41,0,49
421,188,2023-02-08 11:10:46,it023,1,41,1,42
422,138,2022-07-04 15:42:01,it006,1,5,0,40
423,133,2022-05-25 13:55:14,it002,9,18,0,12
424,159,2023-03-02 00:27:28,it011,8,48,1,1
425,130,2023-02-12 03:09:26,it004,4,13,1,9
426,155,2023-01-07 22:28:16,it023,2,2,0,31
427,157,2022-09-07 03:43:27,it014,10,43,1,3
428,179,2022-10-05 02:47:59,it008,8,25,0,12
429,135,2022-12-13 11:38:10,it025,3,47,1,4
430,117,2023-02-18 17:12:45,it013,2,2,1,30
431,112,2022-10-13 22:28:29,it005,7,33,0,31
432,190,2022-07-03 18:49:53,it004,5,15,0,26
433,154,2023-01-17 14:09:58,it003,2,3,1,32
434,134,2022-09-24 08:06:29,it032,3,32,1,35
435,166,2022-10-22 07:29:25,it015,8,35,1,18
436,176,2022-10-29 12:02:11,it019,1,18,1,14
437,155,2022-04-04 14:33:58,it005,5,11,1,49
438,178,2022-10-26 22:29:22,it007,2,11,1,47
439,183,2022-03-15 09:59:39,it015,3,21,0,18
440,125,2022-05-23 08:59:55,it031,8,10,0,22
441,180,2023-01-08 14:40:07,it033,10,38,1,46
442,114,2022-08-20 01:19:10,it016,4,6,1,46
443,123,2023-01-26 22:03:31,it030,10,21,1,8
444,175,2022-05-29 19:29:03,it023,7,38,0,48
445,172,2022-09-26 13:49:45,it009,3,29,0,35
446,174,2022-08-02 12:19:20,it002,10,49,1,6
447,131,2023-02-14 07:10:04,it013,10,45,0,32
448,168,2022-10-25 20:17:56,it023,6,43,0,44
449,151,2022-03-17 08:44:31,it003,2,20,0,18
450,151,2022-11-12 03:31:49,it024,2,3,1,41
451,110,2022-09-09 11:30:46,it007,3,45,0,37
452,106,2023-02-15 02:23:04,it032,8,8,0,50
453,124,2022-03-18 03:03:31,it009,2,30,0,38
454,183,2022-11-17 18:32:36,it017,10,45,1,19
455,196,2023-02-26 01:05:45,it011,1,48,1,22
456,155,2022-07-17 23:56:52,it012,9,11,0,45
457,197,2023-02-09 19:45:02,it004,2,49,0,31
458,137,2022-08-26 09:12:12,it010,7,15,1,6
459,189,2022-04-16 11:31:05,it009,9,21,1,7
460,169,2022-07-24 22:16:26,it009,8,43,0,45
461,142,2022-04-29 23:38:58,it011,5,28,1,41
462,124,2022-11-21 11:11:18,it023,8,4,0,19
463,155,2022-04-28 08:34:58,it033,7,47,1,39
464,170,2022-08-16 05:14:20,it025,4,16,1,9
465,164,2022-09-01 20:51:12,it014,7,10,1,16
466,197,2023-03-08 05:05:15,it025,6,31,1,45
467,150,2022-09-16 11:25:02,it008,9,26,1,10
468,121,2022-12-24 12:22:41,it015,7,21,0,38
469,102,2022-11-28 18:50:06,it014,6,12,0,5
470,138,2022-07-01 00:53:07,it013,8,6,1,44
471,167,2022-07-24 23:04:04,it011,10,42,1,6
472,118,2022-03-16 18:39:50,it014,10,44,0,25
473,179,2022-07-08 03:19:11,it026,2,24,0,46
474,176,2022-12-15 16:26:17,it024,2,17,1,26
475,189,2022-03-15 13:09:56,it008,5,43,1,26
476,161,2022-06-30 21:41:50,it026,6,49,0,43
477,182,2023-02-14 17:57:33,it028,6,7,1,25
478,197,2022-07-11 11:23:10,it012,4,22,1,45
479,128,2022-06-17 21:12:25,it010,7,41,1,44
480,143,2022-07-21 05:22:43,it003,2,14,0,37
481,118,2023-02-02 06:47:46,it012,10,18,0,46
482,105,2022-08-16 15:54:08,it008,6,34,1,18
483,191,2022-09-07 22:01:25,it022,6,47,0,34
484,191,2022-05-27 23:14:45,it030,5,23,0,13
485,186,2022-12-20 21:52:43,it007,1,41,1,3
486,118,2022-09-19 00:39:11,it013,9,31,0,11
487,158,2022-04-26 23:58:51,it027,3,46,0,11
488,127,2023-02-15 15:40:08,it007,9,1,0,42
489,117,2022-07-30 16:18:34,it033,10,19,1,9
490,182,2022-07-12 15:13:53,it004,7,1,1,18
491,150,2022-12-27 20:00:42,it003,7,20,1,46
492,148,2022-05-29 19:24:33,it001,6,8,0,25
493,122,2023-02-27 20:10:13,it024,2,15,0,33
494,125,2023-02-05 18:02:50,it012,2,22,0,30
495,159,2023-01-30 21:20:02,it026,9,45,1,5
496,158,2022-11-17 23:03:55,it004,5,39,0,36
497,143,2022-06-17 12:38:41,it031,2,31,0,40
498,192,2022-05-08 17:44:30,it029,6,48,1,43
499,111,2022-09-03 02:14:18,it027,6,43,1,10
500,131,2022-04-26 04:59:56,it026,9,25,0,22
