shift_id,day_of_week,_start_time,end_time
sh0001,Monday,14:22:16,21:12:41
sh0002,Monday,12:12:40,21:16:27
sh0003,Tuesday,13:09:29,23:38:44
sh0004,Tuesday,12:34:41,21:30:39
sh0005,Wednesday,12:35:33,22:54:15
sh0006,Wednesday,10:49:34,23:48:14
sh0007,Thursday,16:39:48,22:26:28
sh0008,Thursday,13:38:29,23:54:38
sh0009,Friday,10:28:04,22:24:59
sh0010,Friday,11:28:41,21:20:08
sh0011,Saturday,15:26:49,20:55:17
sh0012,Saturday,15:12:30,21:09:55
sh0013,Sunday,16:20:32,20:10:28
sh0014,Sunday,16:27:20,21:34:09