inv_id,item_id,quantity
1,ING001,526
2,ING002,615
3,ING003,389
4,ING004,356
5,ING005,682
6,ING006,699
7,ING007,433
8,ING008,463
9,ING009,492
10,ING010,431
11,ING011,557
12,ING012,457
13,ING013,555
14,ING014,546
15,ING015,666
16,ING016,687
17,ING017,625
18,ING018,569
19,ING019,514
20,ING020,676
21,ING021,535
22,ING022,586
23,ING023,677
24,ING024,467
25,ING025,548
26,ING026,617
27,ING027,658
28,ING028,462
29,ING029,364
30,ING030,416
31,ING031,498
32,ING032,441
33,ING033,582
34,ING034,399
35,ING035,691
36,ING036,567
37,ING037,611
