row_id,recipe_id,ingred_id,quantity
1,PIZZ-MARG-R,ING001,250
2,PIZZ-MARG-R,ING002,80
3,PIZZ-MARG-R,ING003,170
4,PIZZ-MARG-R,ING004,5
5,PIZZ-MARG-L,ING001,300
6,PIZZ-MARG-L,ING002,100
7,PIZZ-MARG-L,ING003,200
8,PIZZ-DIAV-R,ING004,8
9,PIZZ-DIAV-R,ING001,250
10,PIZZ-DIAV-R,ING002,80
11,PIZZ-DIAV-R,ING003,170
12,PIZZ-DIAV-R,ING005,50
13,PIZZ-DIAV-R,ING006,10
14,PIZZ-DIAV-L,ING001,300
15,PIZZ-DIAV-L,ING002,100
16,PIZZ-DIAV-L,ING003,200
17,PIZZ-DIAV-L,ING005,70
18,PIZZ-PARM-R,ING006,15
19,PIZZ-PARM-R,ING001,250
20,PIZZ-PARM-R,ING002,80
21,PIZZ-PARM-R,ING003,170
22,PIZZ-PARM-R,ING007,120
23,PIZZ-PARM-R,ING008,170
24,PIZZ-PARM-L,ING001,300
25,PIZZ-PARM-L,ING002,100
26,PIZZ-PARM-L,ING003,200
27,PIZZ-PARM-L,ING007,150
28,PIZZ-PARM-L,ING008,200
29,PIZZ-QUAT-R,ING001,250
30,PIZZ-QUAT-R,ING002,80
31,PIZZ-QUAT-R,ING003,170
32,PIZZ-QUAT-R,ING008,150
33,PIZZ-QUAT-R,ING009,150
34,PIZZ-QUAT-R,ING010,150
35,PIZZ-QUAT-L,ING001,300
36,PIZZ-QUAT-L,ING008,200
37,PIZZ-QUAT-L,ING001,150
38,PIZZ-QUAT-L,ING002,150
39,PIZZ-QUAT-L,ING003,170
40,PIZZ-QUAT-L,ING007,160
41,PIZZ-NAPO-R,ING008,120
42,PIZZ-NAPO-R,ING001,130
43,PIZZ-NAPO-R,ING002,200
44,PIZZ-NAPO-R,ING003,250
45,PIZZ-NAPO-R,ING008,60
46,PIZZ-NAPO-R,ING009,80
47,PIZZ-NAPO-R,ING010,150
48,PIZZ-NAPO-L,ING001,200
49,PIZZ-NAPO-L,ING002,100
50,PIZZ-NAPO-L,ING003,85
51,PIZZ-NAPO-L,ING007,190
52,PIZZ-NAPO-L,ING008,100
53,PIZZ-PEPP-R,ING013,8
54,PIZZ-PEPP-R,ING013,120
55,PIZZ-PEPP-R,ING013,150
56,PIZZ-PEPP-R,ING013,110
57,PIZZ-PEPP-L,ING013,125
58,PIZZ-PEPP-L,ING013,180
59,PIZZ-PEPP-L,ING013,185
60,PIZZ-PEPP-L,ING013,150
61,PIZZ-SEAF-R,ING014,110
62,PIZZ-SEAF-R,ING015,250
63,PIZZ-SEAF-R,ING016,60
64,PIZZ-SEAF-R,ING014,80
65,PIZZ-SEAF-R,ING015,150
66,PIZZ-SEAF-R,ING016,200
67,PIZZ-SEAF-R,ING015,100
68,PIZZ-SEAF-L,ING016,85
69,PIZZ-SEAF-L,ING016,190
70,PIZZ-SEAF-L,ING016,100
71,PIZZ-SEAF-L,ING015,8
72,PIZZ-SEAF-L,ING014,120
73,PIZZ-SEAF-L,ING014,150
74,PIZZ-SEAF-L,ING016,150
75,PIZZ-HAWA-R,ING017,170
76,PIZZ-HAWA-R,ING018,160
77,PIZZ-HAWA-R,ING017,120
78,PIZZ-HAWA-R,ING018,130
79,PIZZ-HAWA-R,ING017,200
80,PIZZ-HAWA-R,ING018,250
81,PIZZ-HAWA-R,ING017,60
82,PIZZ-HAWA-L,ING018,80
83,PIZZ-HAWA-L,ING017,150
84,PIZZ-HAWA-L,ING018,200
85,PIZZ-HAWA-L,ING017,100
86,PIZZ-HAWA-L,ING018,85
87,PIZZ-HAWA-L,ING017,190
88,PIZZ-HAWA-L,ING018,100
89,PIZZ-HAWA-L,ING018,8
90,SIDE-GARL-R,ING019,120
91,SIDE-GARL-R,ING019,150
92,SIDE-GARL-R,ING019,110
93,SIDE-GARL-R,ING019,125
94,SIDE-GARL-R,ING019,180
95,SIDE-CHIC-R,ING020,185
96,SIDE-CHIC-R,ING021,150
97,SIDE-CHIC-R,ING020,110
98,SIDE-CHIC-R,ING021,250
99,SIDE-BREA-R,ING001,60
100,SIDE-BREA-R,ING001,80
101,SIDE-BREA-R,ING001,150
102,SIDE-BREA-R,ING001,200
103,SIDE-BREA-R,ING001,100
104,SIDE-CAES-R,ING023,85
105,SIDE-CAES-R,ING024,190
106,SIDE-CAES-R,ING023,100
107,SIDE-CAES-R,ING024,8
108,DESS-ICE-CHOC,ING026,120
109,DESS-ICE-CHOC,ING026,150
110,DESS-ICE-CHOC,ING026,170
111,DESS-ICE-CHOC,ING026,160
112,DESS-ICE-CHOC,ING026,120
113,DESS-ICE-VANI,ING025,130
114,DESS-ICE-VANI,ING025,200
115,DESS-ICE-VANI,ING025,250
116,DESS-ICE-VANI,ING025,60
117,DESS-ICE-VANI,ING025,80
118,DESS-ICE-VANI,ING025,150
119,DESS-ICE-VANI,ING025,200
120,DESS-ICE-STRA,ING027,100
121,DESS-ICE-STRA,ING027,85
122,DESS-ICE-STRA,ING027,190
123,DESS-ICE-STRA,ING027,100
124,DESS-ICE-STRA,ING027,8
125,DESS-ICE-PIST,ING028,120
126,DESS-ICE-PIST,ING028,150
127,DESS-ICE-PIST,ING028,110
128,DESS-ICE-PIST,ING028,125
129,DESS-ICE-PIST,ING028,180
130,DESS-CHOC-BROW,ING029,185
131,DESS-CHOC-BROW,ING029,150
132,DESS-CHOC-BROW,ING029,110
133,DESS-CHOC-BROW,ING029,250
134,DESS-BANO-PIE,ING030,60
135,DESS-BANO-PIE,ING030,80
136,DESS-BANO-PIE,ING030,150
137,DESS-BANO-PIE,ING030,200
138,DESS-FRUI-SALA,ING031,100
139,DESS-FRUI-SALA,ING031,85
140,DESS-FRUI-SALA,ING031,190
141,DESS-FRUI-SALA,ING031,100
142,DESS-FRUI-SALA,ING031,8
143,BEVA-CC-REG33,ING032,120
144,BEVA-CC-REG33,ING032,150
145,BEVA-CC-REG33,ING032,300
146,BEVA-CC-REG1500,ING033,100
147,BEVA-CC-REG1500,ING033,200
148,BEVA-CC-REG1500,ING033,70
149,BEVA-CC-DIE33,ING034,15
150,BEVA-CC-DIE33,ING034,250
151,BEVA-CC-DIE33,ING034,80
152,BEVA-CC-DIE33,ING034,170
153,BEVA-CC-DIE1500,ING035,120
154,BEVA-CC-DIE1500,ING035,170
155,BEVA-CC-DIE1500,ING035,300
156,BEVA-CC-DIE1500,ING035,100
157,BEVA-CC-DIE1500,ING035,200
158,BEVA-CC-DIE1500,ING035,150
159,BEVA-7U-REG33,ING036,200
160,BEVA-7U-REG33,ING036,250
161,BEVA-7U-REG33,ING036,80
162,BEVA-7U-REG33,ING036,170
163,BEVA-7U-REG1500,ING037,150
164,BEVA-7U-REG1500,ING037,150
165,BEVA-7U-REG1500,ING037,150
