row_id,rota_id,date,shift_id,staff_id
1,411,2022-08-06 22:49:18,sh0013,stf0005
2,442,2022-03-13 16:32:29,sh0012,stf0010
3,647,2022-04-29 11:37:46,sh0010,stf0010
4,362,2022-03-21 10:19:57,sh0014,stf0014
5,430,2023-01-25 12:50:56,sh0005,stf0013
6,664,2022-05-11 11:10:33,sh0002,stf0008
7,463,2023-02-01 17:46:51,sh0008,stf0008
8,501,2022-12-18 08:38:08,sh0006,stf0004
9,506,2022-10-24 09:50:39,sh0009,stf0003
10,506,2022-12-24 04:57:30,sh0012,stf0007
11,529,2022-07-08 18:20:39,sh0004,stf0014
12,552,2022-07-14 06:26:26,sh0006,stf0002
13,519,2022-05-31 12:09:16,sh0009,stf0004
14,561,2022-11-02 23:56:02,sh0005,stf0007
15,594,2022-08-18 20:10:48,sh0001,stf0014
16,600,2022-06-30 22:33:35,sh0011,stf0003
17,606,2022-03-15 00:16:57,sh0011,stf0012
18,606,2022-08-20 11:52:46,sh0005,stf0016
19,446,2022-03-20 00:06:08,sh0007,stf0012
20,579,2022-10-17 19:22:35,sh0012,stf0004
21,690,2022-06-10 06:38:49,sh0009,stf0007
22,417,2023-02-17 15:09:21,sh0005,stf0006
23,567,2022-04-27 05:26:24,sh0005,stf0008
24,490,2022-07-10 18:59:27,sh0011,stf0007
25,620,2023-01-28 13:38:36,sh0005,stf0010
26,639,2022-09-09 17:40:43,sh0001,stf0011
27,438,2022-06-14 07:03:21,sh0005,stf0007
28,367,2022-03-22 05:56:19,sh0014,stf0011
29,645,2022-06-18 10:22:42,sh0001,stf0001
30,561,2022-11-15 16:20:43,sh0005,stf0008
31,463,2022-10-02 05:32:37,sh0014,stf0003
32,500,2023-02-18 20:38:59,sh0014,stf0015
33,499,2022-11-28 00:54:46,sh0002,stf0007
34,522,2022-08-14 02:14:57,sh0012,stf0014
35,361,2022-04-19 09:42:04,sh0008,stf0005
36,468,2022-12-20 03:24:52,sh0005,stf0005
37,645,2023-03-11 19:47:51,sh0004,stf0014
